"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"10:33:18.0145006 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 180, Data: 01 00 04 80 94 00 00 00 A4 00 00 00 00 00 00 00"
"10:33:18.0145176 PM","svchost.exe","936","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Maximum Allowed"
"10:33:18.0145402 PM","svchost.exe","936","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:33:18.0145564 PM","svchost.exe","936","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","NAME NOT FOUND","Length: 144"
"10:33:18.0146408 PM","svchost.exe","936","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"10:33:18.0146531 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:33:18.0146704 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RemoteServerName","NAME NOT FOUND","Length: 144"
"10:33:18.0146869 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\SRPTrustLevel","NAME NOT FOUND","Length: 144"
"10:33:18.0147182 PM","svchost.exe","936","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:33:18.0147305 PM","svchost.exe","936","RegOpenKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:33:18.0147676 PM","svchost.exe","936","RegCloseKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:33:18.0147931 PM","svchost.exe","936","RegCloseKey","HKCR","SUCCESS",""
"10:33:18.0148101 PM","svchost.exe","936","RegOpenKey","HKU\S-1-5-18_Classes","NAME NOT FOUND","Desired Access: Read"
"10:33:18.0148311 PM","svchost.exe","936","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:33:18.0148540 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:33:18.0148724 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:33:18.0148903 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ServiceParameters","NAME NOT FOUND","Length: 144"
"10:33:18.0149070 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RunAs","NAME NOT FOUND","Length: 144"
"10:33:18.0149232 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateAtStorage","NAME NOT FOUND","Length: 144"
"10:33:18.0149397 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:33:18.0149565 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:33:18.0149730 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 180, Data: 01 00 04 80 94 00 00 00 A4 00 00 00 00 00 00 00"
"10:33:18.0149900 PM","svchost.exe","936","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Maximum Allowed"
"10:33:18.0150124 PM","svchost.exe","936","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:33:18.0150286 PM","svchost.exe","936","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","NAME NOT FOUND","Length: 144"
"10:33:18.0150593 PM","svchost.exe","936","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"10:33:18.0150710 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:33:18.0150881 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RemoteServerName","NAME NOT FOUND","Length: 144"
"10:33:18.0151046 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\SRPTrustLevel","NAME NOT FOUND","Length: 144"
"10:33:18.0151353 PM","svchost.exe","936","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:33:18.0151470 PM","svchost.exe","936","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:33:18.0151696 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\DebugSurrogate","NAME NOT FOUND","Length: 144"
"10:33:18.0152007 PM","svchost.exe","936","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:33:18.0152132 PM","svchost.exe","936","RegOpenKey","HKU\S-1-5-18_Classes","NAME NOT FOUND","Desired Access: Read"
"10:33:18.0152333 PM","svchost.exe","936","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:33:18.0152560 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:33:18.0152741 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:33:18.0152923 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ServiceParameters","NAME NOT FOUND","Length: 144"
"10:33:18.0153107 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RunAs","NAME NOT FOUND","Length: 144"
"10:33:18.0153272 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateAtStorage","NAME NOT FOUND","Length: 144"
"10:33:18.0153434 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:33:18.0153605 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:33:18.0153769 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 180, Data: 01 00 04 80 94 00 00 00 A4 00 00 00 00 00 00 00"
"10:33:18.0153940 PM","svchost.exe","936","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Maximum Allowed"
"10:33:18.0154163 PM","svchost.exe","936","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:33:18.0154325 PM","svchost.exe","936","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","NAME NOT FOUND","Length: 144"
"10:33:18.0154633 PM","svchost.exe","936","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"10:33:18.0154747 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:33:18.0154915 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RemoteServerName","NAME NOT FOUND","Length: 144"
"10:33:18.0155080 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\SRPTrustLevel","NAME NOT FOUND","Length: 144"
"10:33:18.0155387 PM","svchost.exe","936","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:33:18.0155543 PM","svchost.exe","936","RegOpenKey","HKU\S-1-5-18_Classes","NAME NOT FOUND","Desired Access: Read"
"10:33:18.0155744 PM","svchost.exe","936","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:33:18.0155968 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:33:18.0158044 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:33:18.0158225 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ServiceParameters","NAME NOT FOUND","Length: 144"
"10:33:18.0158393 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RunAs","NAME NOT FOUND","Length: 144"
"10:33:18.0158558 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateAtStorage","NAME NOT FOUND","Length: 144"
"10:33:18.0158829 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:33:18.0159005 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:33:18.0159172 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 180, Data: 01 00 04 80 94 00 00 00 A4 00 00 00 00 00 00 00"
"10:33:18.0159343 PM","svchost.exe","936","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Maximum Allowed"
"10:33:18.0159580 PM","svchost.exe","936","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:33:18.0159742 PM","svchost.exe","936","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","NAME NOT FOUND","Length: 144"
"10:33:18.0160580 PM","svchost.exe","936","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"10:33:18.0169316 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:33:18.0169500 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RemoteServerName","NAME NOT FOUND","Length: 144"
"10:33:18.0169668 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\SRPTrustLevel","NAME NOT FOUND","Length: 144"
"10:33:18.0169989 PM","svchost.exe","936","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:33:18.0170121 PM","svchost.exe","936","RegOpenKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:33:18.0170514 PM","svchost.exe","936","RegCloseKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:33:18.0175387 PM","svchost.exe","936","RegCloseKey","HKCR","SUCCESS",""
"10:33:18.0178538 PM","wmiprvse.exe","892","RegOpenKey","HKLM\System\CurrentControlSet\Control\ComputerName","SUCCESS","Desired Access: Read"
"10:33:18.0179105 PM","wmiprvse.exe","892","RegOpenKey","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName","SUCCESS","Desired Access: Read"
"10:33:18.0179471 PM","wmiprvse.exe","892","RegQueryValue","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName\ComputerName","SUCCESS","Type: REG_SZ, Length: 32, Data: REVERSE-74F616A"
"10:33:18.0179815 PM","wmiprvse.exe","892","RegCloseKey","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName","SUCCESS",""
"10:33:18.0220068 PM","wmiprvse.exe","892","RegCloseKey","HKLM\System\CurrentControlSet\Control\ComputerName","SUCCESS",""
"10:33:18.0222004 PM","svchost.exe","1032","RegOpenKey","HKCR\Clsid\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}\Implemented Categories\{00000003-0000-0000-C000-000000000046}","SUCCESS","Desired Access: Read"
"10:33:18.0222515 PM","svchost.exe","1032","RegCloseKey","HKCR\CLSID\{674B6698-EE92-11D0-AD71-00C04FD8FDFF}\Implemented Categories\{00000003-0000-0000-C000-000000000046}","SUCCESS",""
"10:33:18.0237548 PM","wmiprvse.exe","892","RegOpenKey","HKLM\System\CurrentControlSet\Control\WMI\Security","SUCCESS","Desired Access: Read, Maximum Allowed"
"10:33:18.0237990 PM","wmiprvse.exe","892","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\B48D49A2-E777-11D0-A50C-00A0C9062910","NAME NOT FOUND","Length: 130"
"10:33:18.0238185 PM","wmiprvse.exe","892","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\00000000-0000-0000-0000-000000000000","NAME NOT FOUND","Length: 130"
"10:33:18.0238434 PM","wmiprvse.exe","892","RegCloseKey","HKLM\System\CurrentControlSet\Control\WMI\Security","SUCCESS",""
"10:33:18.0240414 PM","wmiprvse.exe","892","Thread Create","","SUCCESS","Thread ID: 1780"
"10:33:18.0242292 PM","wmiprvse.exe","892","RegOpenKey","HKLM\System\CurrentControlSet\Control\WMI\Security","SUCCESS","Desired Access: Read, Maximum Allowed"
"10:33:18.0242663 PM","wmiprvse.exe","892","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\B48D49A3-E777-11D0-A50C-00A0C9062910","NAME NOT FOUND","Length: 130"
"10:33:18.0242831 PM","wmiprvse.exe","892","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\00000000-0000-0000-0000-000000000000","NAME NOT FOUND","Length: 130"
"10:33:18.0243906 PM","wmiprvse.exe","892","RegCloseKey","HKLM\System\CurrentControlSet\Control\WMI\Security","SUCCESS",""
"10:33:18.0245633 PM","wmiprvse.exe","892","RegOpenKey","HKLM\Software\Microsoft\WBEM\WDM","SUCCESS","Desired Access: Read"
"10:33:18.0246086 PM","wmiprvse.exe","892","RegEnumValue","HKLM\SOFTWARE\Microsoft\WBEM\WDM","BUFFER OVERFLOW","Index: 0, Length: 220"
"10:33:18.0246276 PM","wmiprvse.exe","892","RegEnumValue","HKLM\SOFTWARE\Microsoft\WBEM\WDM","SUCCESS","Index: 0, Name: C:\WINDOWS\system32\advapi32.dll[MofResourceName], Type: REG_SZ, Length: 162, Data: LowDateTime:-2093113344,HighDateTime:29653463***Binary mof compiled successfully"
"10:33:18.0246468 PM","wmiprvse.exe","892","RegEnumValue","HKLM\SOFTWARE\Microsoft\WBEM\WDM","BUFFER OVERFLOW","Index: 1, Length: 220"
"10:33:18.0246641 PM","wmiprvse.exe","892","RegEnumValue","HKLM\SOFTWARE\Microsoft\WBEM\WDM","SUCCESS","Index: 1, Name: C:\WINDOWS\system32\DRIVERS\ACPI.sys[ACPIMOFResource], Type: REG_SZ, Length: 162, Data: LowDateTime:-2093113344,HighDateTime:29653463***Binary mof compiled successfully"
"10:33:18.0246843 PM","wmiprvse.exe","892","RegEnumValue","HKLM\SOFTWARE\Microsoft\WBEM\WDM","BUFFER OVERFLOW","Index: 2, Length: 220"
"10:33:18.0247013 PM","wmiprvse.exe","892","RegEnumValue","HKLM\SOFTWARE\Microsoft\WBEM\WDM","SUCCESS","Index: 2, Name: C:\WINDOWS\system32\DRIVERS\mssmbios.sys[MofResource], Type: REG_SZ, Length: 162, Data: LowDateTime:-2093113344,HighDateTime:29653463***Binary mof compiled successfully"
"10:33:18.0247206 PM","wmiprvse.exe","892","RegEnumValue","HKLM\SOFTWARE\Microsoft\WBEM\WDM","BUFFER OVERFLOW","Index: 3, Length: 220"
"10:33:18.0247373 PM","wmiprvse.exe","892","RegEnumValue","HKLM\SOFTWARE\Microsoft\WBEM\WDM","SUCCESS","Index: 3, Name: C:\WINDOWS\system32\DRIVERS\intelppm.sys[PROCESSORWMI], Type: REG_SZ, Length: 162, Data: LowDateTime:-2093113344,HighDateTime:29653463***Binary mof compiled successfully"
"10:33:18.0247561 PM","wmiprvse.exe","892","RegEnumValue","HKLM\SOFTWARE\Microsoft\WBEM\WDM","BUFFER OVERFLOW","Index: 4, Length: 220"
"10:33:18.0247725 PM","wmiprvse.exe","892","RegEnumValue","HKLM\SOFTWARE\Microsoft\WBEM\WDM","SUCCESS","Index: 4, Name: C:\WINDOWS\system32\DRIVERS\ipnat.sys[IPNATMofResource], Type: REG_SZ, Length: 162, Data: LowDateTime:-2093113344,HighDateTime:29653463***Binary mof compiled successfully"
"10:33:18.0247910 PM","wmiprvse.exe","892","RegEnumValue","HKLM\SOFTWARE\Microsoft\WBEM\WDM","BUFFER OVERFLOW","Index: 5, Length: 220"
"10:33:18.0248080 PM","wmiprvse.exe","892","RegEnumValue","HKLM\SOFTWARE\Microsoft\WBEM\WDM","SUCCESS","Index: 5, Name: C:\WINDOWS\System32\Drivers\HTTP.sys[UlMofResource], Type: REG_SZ, Length: 162, Data: LowDateTime:-2093113344,HighDateTime:29653463***Binary mof compiled successfully"
"10:33:18.0248265 PM","wmiprvse.exe","892","RegEnumValue","HKLM\SOFTWARE\Microsoft\WBEM\WDM","NO MORE ENTRIES","Index: 6, Length: 220"
"10:33:18.0248837 PM","wmiprvse.exe","892","RegCloseKey","HKLM\SOFTWARE\Microsoft\WBEM\WDM","SUCCESS",""
"10:33:18.0249318 PM","wmiprvse.exe","892","RegOpenKey","HKLM\System\CurrentControlSet\Control\WMI\Security","SUCCESS","Desired Access: Read, Maximum Allowed"
"10:33:18.0249673 PM","wmiprvse.exe","892","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\05901221-D566-11D1-B2F0-00A0C9062910","NAME NOT FOUND","Length: 130"
"10:33:18.0249843 PM","wmiprvse.exe","892","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\00000000-0000-0000-0000-000000000000","NAME NOT FOUND","Length: 130"
"10:33:18.0250083 PM","wmiprvse.exe","892","RegCloseKey","HKLM\System\CurrentControlSet\Control\WMI\Security","SUCCESS",""
"10:33:18.0256011 PM","wmiprvse.exe","892","CreateFile","C:\WINDOWS\system32\wbem\Logs\wmiprov.log","SUCCESS","Desired Access: Generic Write, Read Attributes, Disposition: OpenIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: NNCI, ShareMode: Read, Delete, AllocationSize: 0, OpenResult: Opened"
"10:33:18.0260157 PM","wmiprvse.exe","892","QueryStandardInformationFile","C:\WINDOWS\system32\wbem\Logs\wmiprov.log","SUCCESS","AllocationSize: 4,096, EndOfFile: 1,442, NumberOfLinks: 1, DeletePending: False, Directory: False"
"10:33:18.0263537 PM","wmiprvse.exe","892","QueryStandardInformationFile","C:\WINDOWS\system32\wbem\Logs\wmiprov.log","SUCCESS","AllocationSize: 4,096, EndOfFile: 1,442, NumberOfLinks: 1, DeletePending: False, Directory: False"
"10:33:18.0268111 PM","wmiprvse.exe","892","WriteFile","C:\WINDOWS\system32\wbem\Logs\wmiprov.log","SUCCESS","Offset: 1,442, Length: 67"
"10:33:18.0270002 PM","wmiprvse.exe","892","ReadFile","C:\WINDOWS\system32\wbem\Logs\wmiprov.log","SUCCESS","Offset: 0, Length: 1,509, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"10:33:18.0764693 PM","wmiprvse.exe","892","CloseFile","C:\WINDOWS\system32\wbem\Logs\wmiprov.log","SUCCESS",""
"10:33:18.0767255 PM","wmiprvse.exe","892","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\MUILanguages","SUCCESS","Desired Access: Read"
"10:33:18.0767683 PM","wmiprvse.exe","892","RegEnumValue","HKLM\System\CurrentControlSet\Control\Nls\MUILanguages","NO MORE ENTRIES","Index: 0, Length: 532"
"10:33:18.0768040 PM","wmiprvse.exe","892","RegCloseKey","HKLM\System\CurrentControlSet\Control\Nls\MUILanguages","SUCCESS",""
"10:33:18.0771680 PM","wmiprvse.exe","892","CreateFile","C:\WINDOWS\system32\0409","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a"
"10:33:18.0774776 PM","wmiprvse.exe","892","CreateFile","C:\WINDOWS\system32\0409","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a"
"10:33:18.0775536 PM","wmiprvse.exe","892","CreateFile","C:\WINDOWS\MUI\Fallback\0409\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a"
"10:33:18.0775874 PM","wmiprvse.exe","892","RegOpenKey","HKLM\System\CurrentControlSet\Services\ACPI","SUCCESS","Desired Access: Maximum Allowed"
"10:33:18.0776172 PM","wmiprvse.exe","892","RegQueryValue","HKLM\System\CurrentControlSet\Services\ACPI\MofImagePath","NAME NOT FOUND","Length: 144"
"10:33:18.0776354 PM","wmiprvse.exe","892","RegQueryValue","HKLM\System\CurrentControlSet\Services\ACPI\ImagePath","SUCCESS","Type: REG_EXPAND_SZ, Length: 52, Data: system32\DRIVERS\ACPI.sys"
"10:33:18.0776703 PM","wmiprvse.exe","892","RegCloseKey","HKLM\System\CurrentControlSet\Services\ACPI","SUCCESS",""
"10:33:18.0777508 PM","wmiprvse.exe","892","CreateFile","C:\WINDOWS\system32\DRIVERS\MUI\0409\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a"
"10:33:18.0778251 PM","wmiprvse.exe","892","CreateFile","C:\WINDOWS\system32\DRIVERS\MUI\0409\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a"
"10:33:18.0778935 PM","wmiprvse.exe","892","CreateFile","C:\WINDOWS\MUI\Fallback\0409\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a"
"10:33:18.0779237 PM","wmiprvse.exe","892","RegOpenKey","HKLM\System\CurrentControlSet\Services\mssmbios","SUCCESS","Desired Access: Maximum Allowed"
"10:33:18.0779522 PM","wmiprvse.exe","892","RegQueryValue","HKLM\System\CurrentControlSet\Services\mssmbios\MofImagePath","NAME NOT FOUND","Length: 144"
"10:33:18.0779729 PM","wmiprvse.exe","892","RegQueryValue","HKLM\System\CurrentControlSet\Services\mssmbios\ImagePath","SUCCESS","Type: REG_EXPAND_SZ, Length: 60, Data: system32\DRIVERS\mssmbios.sys"
"10:33:18.0780061 PM","wmiprvse.exe","892","RegCloseKey","HKLM\System\CurrentControlSet\Services\mssmbios","SUCCESS",""
"10:33:18.0780609 PM","wmiprvse.exe","892","CreateFile","C:\WINDOWS\system32\DRIVERS\MUI\0409\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a"
"10:33:18.0781760 PM","wmiprvse.exe","892","CreateFile","C:\WINDOWS\system32\DRIVERS\MUI\0409\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a"
"10:33:18.0782447 PM","wmiprvse.exe","892","CreateFile","C:\WINDOWS\MUI\Fallback\0409\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a"
