"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"10:57:40.7782315 PM","csrss.exe","612","QueryOpen","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.0.0_en_5cce9bd9.Manifest","NAME NOT FOUND",""
"10:57:40.7783167 PM","csrss.exe","612","QueryOpen","C:\WINDOWS\assembly\GAC\Microsoft.Windows.Common-Controls\6.0.0.0_en_6595b64144ccf1df\Microsoft.Windows.Common-Controls.DLL","PATH NOT FOUND",""
"10:57:40.7783918 PM","csrss.exe","612","RegQueryValue","HKLM\SYSTEM\Setup\SystemSetupInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"10:57:40.7787927 PM","csrss.exe","612","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"10:57:40.7790240 PM","csrss.exe","612","QueryDirectory","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775\*.policy","SUCCESS","Filter: *.policy, 1: 6.0.2600.2180.Policy"
"10:57:40.7793176 PM","csrss.exe","612","QueryDirectory","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775","NO MORE FILES",""
"10:57:40.7795928 PM","csrss.exe","612","CloseFile","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775","SUCCESS",""
"10:57:40.7799795 PM","csrss.exe","612","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775\6.0.2600.2180.Policy","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"10:57:40.7802613 PM","csrss.exe","612","QueryInformationVolume","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775\6.0.2600.2180.Policy","SUCCESS","VolumeCreationTime: 10/19/2011 1:17:28 PM, VolumeSerialNumber: 308A-3C4D, SupportsObjects: True, VolumeLabel: "
"10:57:40.7805122 PM","csrss.exe","612","QueryAllInformationFile","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775\6.0.2600.2180.Policy","BUFFER OVERFLOW","CreationTime: 10/19/2011 1:29:46 PM, LastAccessTime: 12/15/2011 10:57:40 PM, LastWriteTime: 10/19/2011 1:29:46 PM, ChangeTime: 10/19/2011 1:30:50 PM, FileAttributes: A, AllocationSize: 4,096, EndOfFile: 621, NumberOfLinks: 1, DeletePending: False, Directory: False, IndexNumber: 0x1000000000df9, EaSize: 0, Access: Generic Read, Position: 0, Mode: Sequential Access, Synchronous IO Non-Alert, AlignmentRequirement: Word"
"10:57:40.7807659 PM","csrss.exe","612","ReadFile","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775\6.0.2600.2180.Policy","SUCCESS","Offset: 0, Length: 621"
"10:57:40.7813718 PM","csrss.exe","612","ReadFile","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775\6.0.2600.2180.Policy","END OF FILE","Offset: 621, Length: 8,178"
"10:57:40.7816344 PM","csrss.exe","612","CloseFile","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775\6.0.2600.2180.Policy","SUCCESS",""
"10:57:40.7818406 PM","csrss.exe","612","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM"
"10:57:40.7821040 PM","csrss.exe","612","QueryOpen","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS","CreationTime: 10/19/2011 1:29:46 PM, LastAccessTime: 12/15/2011 10:57:40 PM, LastWriteTime: 10/19/2011 1:29:46 PM, ChangeTime: 10/19/2011 1:30:50 PM, AllocationSize: 4,096, EndOfFile: 1,862, FileAttributes: A"
"10:57:40.7823479 PM","csrss.exe","612","QueryOpen","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS","CreationTime: 10/19/2011 1:29:46 PM, LastAccessTime: 12/15/2011 10:57:40 PM, LastWriteTime: 10/19/2011 1:29:46 PM, ChangeTime: 10/19/2011 1:30:50 PM, AllocationSize: 4,096, EndOfFile: 1,862, FileAttributes: A"
"10:57:40.7825801 PM","csrss.exe","612","RegQueryValue","HKLM\SYSTEM\Setup\SystemSetupInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"10:57:40.7829798 PM","csrss.exe","612","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls.mui_6595b64144ccf1df_en-US_186470ec","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM"
"10:57:40.7831285 PM","csrss.exe","612","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls.mui\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM"
"10:57:40.7833830 PM","csrss.exe","612","QueryOpen","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls.mui_6595b64144ccf1df_6.0.2600.2180_en-US_90e45242.Manifest","NAME NOT FOUND",""
"10:57:40.7834724 PM","csrss.exe","612","QueryOpen","C:\WINDOWS\assembly\GAC\Microsoft.Windows.Common-Controls.mui\6.0.2600.2180_en-US_6595b64144ccf1df\Microsoft.Windows.Common-Controls.mui.DLL","PATH NOT FOUND",""
"10:57:40.7835525 PM","csrss.exe","612","RegQueryValue","HKLM\SYSTEM\Setup\SystemSetupInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"10:57:40.7839166 PM","csrss.exe","612","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls.mui_6595b64144ccf1df_en_272036d3","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM"
"10:57:40.7840579 PM","csrss.exe","612","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls.mui\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM"
"10:57:40.7843113 PM","csrss.exe","612","QueryOpen","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls.mui_6595b64144ccf1df_6.0.2600.2180_en_f701061b.Manifest","NAME NOT FOUND",""
"10:57:40.7844068 PM","csrss.exe","612","QueryOpen","C:\WINDOWS\assembly\GAC\Microsoft.Windows.Common-Controls.mui\6.0.2600.2180_en_6595b64144ccf1df\Microsoft.Windows.Common-Controls.mui.DLL","PATH NOT FOUND",""
"10:57:40.7847030 PM","csrss.exe","612","CreateFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"10:57:40.7848748 PM","csrss.exe","612","ReadFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS","Offset: 0, Length: 2"
"10:57:40.7851963 PM","csrss.exe","612","CloseFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS",""
"10:57:40.7855243 PM","csrss.exe","612","CreateFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"10:57:40.7857592 PM","csrss.exe","612","QueryInformationVolume","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS","VolumeCreationTime: 10/19/2011 1:17:28 PM, VolumeSerialNumber: 308A-3C4D, SupportsObjects: True, VolumeLabel: "
"10:57:40.7860185 PM","csrss.exe","612","QueryAllInformationFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","BUFFER OVERFLOW","CreationTime: 10/19/2011 1:29:46 PM, LastAccessTime: 12/15/2011 10:57:40 PM, LastWriteTime: 10/19/2011 1:29:46 PM, ChangeTime: 10/19/2011 1:30:50 PM, FileAttributes: A, AllocationSize: 4,096, EndOfFile: 1,862, NumberOfLinks: 1, DeletePending: False, Directory: False, IndexNumber: 0x1000000000df6, EaSize: 0, Access: Generic Read, Position: 0, Mode: Sequential Access, Synchronous IO Non-Alert, AlignmentRequirement: Word"
"10:57:40.7862009 PM","csrss.exe","612","ReadFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS","Offset: 0, Length: 1,862"
"10:57:40.7869060 PM","csrss.exe","612","ReadFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","END OF FILE","Offset: 1,862, Length: 8,178"
"10:57:40.7870725 PM","csrss.exe","612","CloseFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS",""
"10:57:40.7883973 PM","wmiprvse.exe","2444","CloseFile","C:\WINDOWS\system32\shell32.dll","SUCCESS",""
"10:57:40.7885630 PM","wmiprvse.exe","2444","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","Desired Access: Query Value"
"10:57:40.7886004 PM","wmiprvse.exe","2444","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\SafeDllSearchMode","NAME NOT FOUND","Length: 16"
"10:57:40.7916748 PM","wmiprvse.exe","2444","RegCloseKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS",""
"10:57:40.7917044 PM","wmiprvse.exe","2444","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\SideBySide\AssemblyStorageRoots","NAME NOT FOUND","Desired Access: Enumerate Sub Keys"
"10:57:40.7920584 PM","wmiprvse.exe","2444","QueryOpen","C:\WINDOWS\system32\wbem\wmiprvse.exe.Local","NAME NOT FOUND",""
"10:57:40.7923268 PM","wmiprvse.exe","2444","QueryOpen","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9","SUCCESS","CreationTime: 10/19/2011 1:29:46 PM, LastAccessTime: 12/15/2011 10:57:40 PM, LastWriteTime: 10/19/2011 1:29:46 PM, ChangeTime: 10/19/2011 1:29:46 PM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:57:40.7925693 PM","wmiprvse.exe","2444","CreateFile","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"10:57:40.7929004 PM","wmiprvse.exe","2444","CreateFile","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:57:40.7932258 PM","wmiprvse.exe","2444","CreateFileMapping","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"10:57:40.7932552 PM","wmiprvse.exe","2444","QueryStandardInformationFile","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS","AllocationSize: 1,052,672, EndOfFile: 1,050,624, NumberOfLinks: 1, DeletePending: False, Directory: False"
"10:57:40.7932912 PM","wmiprvse.exe","2444","CreateFileMapping","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS","SyncType: SyncTypeOther"
"10:57:40.7935421 PM","wmiprvse.exe","2444","CloseFile","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS",""
"10:57:40.7939868 PM","wmiprvse.exe","2444","CreateFile","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:57:40.7942137 PM","wmiprvse.exe","2444","CreateFileMapping","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"10:57:40.7942927 PM","wmiprvse.exe","2444","CreateFileMapping","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS","SyncType: SyncTypeOther"
"10:57:40.7945344 PM","wmiprvse.exe","2444","CloseFile","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS",""
"10:57:40.7949031 PM","wmiprvse.exe","2444","Load Image","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS","Image Base: 0x773d0000, Image Size: 0x102000"
"10:57:40.7955035 PM","wmiprvse.exe","2444","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\comctl32.dll","NAME NOT FOUND","Desired Access: Read"
"10:57:40.7955935 PM","wmiprvse.exe","2444","RegOpenKey","HKU\S-1-5-18","SUCCESS","Desired Access: Maximum Allowed"
"10:57:40.7956284 PM","wmiprvse.exe","2444","RegOpenKey","HKU\.DEFAULT\Software\Policies\Microsoft\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read"
"10:57:40.7956541 PM","wmiprvse.exe","2444","RegOpenKey","HKU\.DEFAULT\Control Panel\Desktop","SUCCESS","Desired Access: Read"
"10:57:40.7956856 PM","wmiprvse.exe","2444","RegQueryValue","HKU\.DEFAULT\Control Panel\Desktop\MultiUILanguageId","NAME NOT FOUND","Length: 256"
"10:57:40.7957164 PM","wmiprvse.exe","2444","RegCloseKey","HKU\.DEFAULT\Control Panel\Desktop","SUCCESS",""
"10:57:40.7957418 PM","wmiprvse.exe","2444","RegCloseKey","HKU\.DEFAULT","SUCCESS",""
"10:57:40.7959189 PM","wmiprvse.exe","2444","QueryOpen","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","CreationTime: 10/19/2011 8:55:18 PM, LastAccessTime: 12/15/2011 10:56:50 PM, LastWriteTime: 10/19/2011 8:55:18 PM, ChangeTime: 10/19/2011 8:55:18 PM, AllocationSize: 4,096, EndOfFile: 749, FileAttributes: RHA"
"10:57:40.7960815 PM","wmiprvse.exe","2444","CreateFile","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:57:40.7962371 PM","wmiprvse.exe","2444","CreateFileMapping","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"10:57:40.7962547 PM","wmiprvse.exe","2444","QueryStandardInformationFile","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","AllocationSize: 4,096, EndOfFile: 749, NumberOfLinks: 1, DeletePending: False, Directory: False"
"10:57:40.7962880 PM","wmiprvse.exe","2444","CreateFileMapping","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","SyncType: SyncTypeOther"
"10:57:40.7963972 PM","wmiprvse.exe","2444","CloseFile","C:\WINDOWS\WindowsShell.Manifest","SUCCESS",""
"10:57:40.7967771 PM","wmiprvse.exe","2444","QueryOpen","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","CreationTime: 10/19/2011 8:55:18 PM, LastAccessTime: 12/15/2011 10:57:40 PM, LastWriteTime: 10/19/2011 8:55:18 PM, ChangeTime: 10/19/2011 8:55:18 PM, AllocationSize: 4,096, EndOfFile: 749, FileAttributes: RHA"
"10:57:40.7969378 PM","wmiprvse.exe","2444","CreateFile","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:57:40.7970459 PM","wmiprvse.exe","2444","CreateFileMapping","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"10:57:40.7970707 PM","wmiprvse.exe","2444","QueryStandardInformationFile","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","AllocationSize: 4,096, EndOfFile: 749, NumberOfLinks: 1, DeletePending: False, Directory: False"
"10:57:40.7971034 PM","wmiprvse.exe","2444","CreateFileMapping","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","SyncType: SyncTypeOther"
"10:57:40.7972135 PM","wmiprvse.exe","2444","CloseFile","C:\WINDOWS\WindowsShell.Manifest","SUCCESS",""
"10:57:40.7974434 PM","wmiprvse.exe","2444","CreateFile","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"10:57:40.7976029 PM","wmiprvse.exe","2444","CreateFileMapping","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"10:57:40.7976200 PM","wmiprvse.exe","2444","QueryStandardInformationFile","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","AllocationSize: 4,096, EndOfFile: 749, NumberOfLinks: 1, DeletePending: False, Directory: False"
"10:57:40.7976557 PM","wmiprvse.exe","2444","CreateFileMapping","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","SyncType: SyncTypeOther"
"10:57:40.7977798 PM","wmiprvse.exe","2444","QueryStandardInformationFile","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","AllocationSize: 4,096, EndOfFile: 749, NumberOfLinks: 1, DeletePending: False, Directory: False"
"10:57:40.7979309 PM","wmiprvse.exe","2444","CreateFile","C:\WINDOWS\WindowsShell.Config","NAME NOT FOUND","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a"
"10:57:40.7980980 PM","csrss.exe","612","QueryBasicInformationFile","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","CreationTime: 10/19/2011 8:55:18 PM, LastAccessTime: 12/15/2011 10:57:40 PM, LastWriteTime: 10/19/2011 8:55:18 PM, ChangeTime: 10/19/2011 8:55:18 PM, FileAttributes: RHA"
"10:57:40.7982279 PM","csrss.exe","612","QueryBasicInformationFile","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","CreationTime: 10/19/2011 8:55:18 PM, LastAccessTime: 12/15/2011 10:57:40 PM, LastWriteTime: 10/19/2011 8:55:18 PM, ChangeTime: 10/19/2011 8:55:18 PM, FileAttributes: RHA"
"10:57:40.7988606 PM","csrss.exe","612","RegQueryValue","HKLM\SYSTEM\Setup\SystemSetupInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"10:57:40.7995875 PM","csrss.exe","612","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_en-US_580a28ff","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM"
"10:57:40.7997535 PM","csrss.exe","612","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM"
"10:57:40.7999962 PM","csrss.exe","612","QueryOpen","C:\WINDOWS\en-US","NAME NOT FOUND",""
"10:57:40.8002259 PM","csrss.exe","612","QueryOpen","C:\WINDOWS\en","NAME NOT FOUND",""
"10:57:40.8004301 PM","csrss.exe","612","QueryOpen","C:\WINDOWS","SUCCESS","CreationTime: 10/19/2011 1:17:47 PM, LastAccessTime: 12/15/2011 10:57:40 PM, LastWriteTime: 12/15/2011 10:26:08 PM, ChangeTime: 12/15/2011 10:26:08 PM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:57:40.8005843 PM","csrss.exe","612","QueryOpen","C:\WINDOWS","SUCCESS","CreationTime: 10/19/2011 1:17:47 PM, LastAccessTime: 12/15/2011 10:57:40 PM, LastWriteTime: 12/15/2011 10:26:08 PM, ChangeTime: 12/15/2011 10:26:08 PM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
