"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"10:28:31.1101629 PM","wmiprvse.exe","1088","RegOpenKey","HKLM\System\CurrentControlSet\Control\MediaResources\acm","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys"
"10:28:31.1102264 PM","wmiprvse.exe","1088","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\Performance","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:31.1105297 PM","wmiprvse.exe","1088","RegOpenKey","HKLM\SYSTEM\Setup","SUCCESS","Desired Access: Query Value"
"10:28:31.1105549 PM","wmiprvse.exe","1088","RegQueryValue","HKLM\SYSTEM\Setup\SystemSetupInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"10:28:31.1105876 PM","wmiprvse.exe","1088","RegCloseKey","HKLM\SYSTEM\Setup","SUCCESS",""
"10:28:31.1106488 PM","wmiprvse.exe","1088","RegOpenKey","HKU\S-1-5-18","SUCCESS","Desired Access: Maximum Allowed"
"10:28:31.1106792 PM","wmiprvse.exe","1088","RegOpenKey","HKU\.DEFAULT\Software\Policies\Microsoft\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read"
"10:28:31.1106968 PM","wmiprvse.exe","1088","RegOpenKey","HKU\.DEFAULT\Control Panel\Desktop","SUCCESS","Desired Access: Read"
"10:28:31.1107253 PM","wmiprvse.exe","1088","RegQueryValue","HKU\.DEFAULT\Control Panel\Desktop\MultiUILanguageId","NAME NOT FOUND","Length: 256"
"10:28:31.1107504 PM","wmiprvse.exe","1088","RegCloseKey","HKU\.DEFAULT\Control Panel\Desktop","SUCCESS",""
"10:28:31.1107753 PM","wmiprvse.exe","1088","RegCloseKey","HKU\.DEFAULT","SUCCESS",""
"10:28:31.1111754 PM","wmiprvse.exe","1088","CreateFile","C:\WINDOWS\system32\shell32.dll","SUCCESS","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"10:28:31.1114243 PM","wmiprvse.exe","1088","CreateFileMapping","C:\WINDOWS\system32\shell32.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"10:28:31.1114475 PM","wmiprvse.exe","1088","QueryStandardInformationFile","C:\WINDOWS\system32\shell32.dll","SUCCESS","AllocationSize: 8,384,512, EndOfFile: 8,384,000, NumberOfLinks: 1, DeletePending: False, Directory: False"
"10:28:31.1114813 PM","wmiprvse.exe","1088","CreateFileMapping","C:\WINDOWS\system32\shell32.dll","SUCCESS","SyncType: SyncTypeOther"
"10:28:31.1117497 PM","wmiprvse.exe","1088","CreateFile","C:\WINDOWS\system32\SHELL32.dll.124.Manifest","NAME NOT FOUND","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a"
"10:28:31.1121408 PM","wmiprvse.exe","1088","CreateFile","C:\WINDOWS\system32\SHELL32.dll.124.Config","NAME NOT FOUND","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a"
"10:28:31.1126228 PM","csrss.exe","620","RegQueryValue","HKLM\SYSTEM\Setup\SystemSetupInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"10:28:31.1131907 PM","csrss.exe","620","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_en-US_580a28ff","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM"
"10:28:31.1133421 PM","csrss.exe","620","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM"
"10:28:31.1136475 PM","csrss.exe","620","QueryOpen","C:\WINDOWS\system32\en-US","NAME NOT FOUND",""
"10:28:31.1139436 PM","csrss.exe","620","QueryOpen","C:\WINDOWS\system32\en","NAME NOT FOUND",""
"10:28:31.1141830 PM","csrss.exe","620","QueryOpen","C:\WINDOWS\system32","SUCCESS","CreationTime: 10/19/2011 1:17:47 PM, LastAccessTime: 12/15/2011 10:28:31 PM, LastWriteTime: 11/9/2011 7:16:09 AM, ChangeTime: 11/9/2011 7:16:09 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:28:31.1144006 PM","csrss.exe","620","QueryOpen","C:\WINDOWS\system32","SUCCESS","CreationTime: 10/19/2011 1:17:47 PM, LastAccessTime: 12/15/2011 10:28:31 PM, LastWriteTime: 11/9/2011 7:16:09 AM, ChangeTime: 11/9/2011 7:16:09 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:28:31.1146359 PM","csrss.exe","620","QueryOpen","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.0.0_en-US_f6b1e800.Manifest","NAME NOT FOUND",""
"10:28:31.1147255 PM","csrss.exe","620","QueryOpen","C:\WINDOWS\assembly\GAC\Microsoft.Windows.Common-Controls\6.0.0.0_en-US_6595b64144ccf1df\Microsoft.Windows.Common-Controls.DLL","PATH NOT FOUND",""
"10:28:31.1148054 PM","csrss.exe","620","RegQueryValue","HKLM\SYSTEM\Setup\SystemSetupInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"10:28:31.1151675 PM","csrss.exe","620","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_en_66c5eee6","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM"
"10:28:31.1153097 PM","csrss.exe","620","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM"
"10:28:31.1155608 PM","csrss.exe","620","QueryOpen","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.0.0_en_5cce9bd9.Manifest","NAME NOT FOUND",""
"10:28:31.1156460 PM","csrss.exe","620","QueryOpen","C:\WINDOWS\assembly\GAC\Microsoft.Windows.Common-Controls\6.0.0.0_en_6595b64144ccf1df\Microsoft.Windows.Common-Controls.DLL","PATH NOT FOUND",""
"10:28:31.1157293 PM","csrss.exe","620","RegQueryValue","HKLM\SYSTEM\Setup\SystemSetupInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"10:28:31.1161056 PM","csrss.exe","620","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"10:28:31.1163352 PM","csrss.exe","620","QueryDirectory","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775\*.policy","SUCCESS","Filter: *.policy, 1: 6.0.2600.2180.Policy"
"10:28:31.1166045 PM","csrss.exe","620","QueryDirectory","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775","NO MORE FILES",""
"10:28:31.1168409 PM","csrss.exe","620","CloseFile","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775","SUCCESS",""
"10:28:31.1173440 PM","csrss.exe","620","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775\6.0.2600.2180.Policy","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"10:28:31.1176172 PM","csrss.exe","620","QueryInformationVolume","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775\6.0.2600.2180.Policy","SUCCESS","VolumeCreationTime: 10/19/2011 1:17:28 PM, VolumeSerialNumber: 308A-3C4D, SupportsObjects: True, VolumeLabel: "
"10:28:31.1178583 PM","csrss.exe","620","QueryAllInformationFile","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775\6.0.2600.2180.Policy","BUFFER OVERFLOW","CreationTime: 10/19/2011 1:29:46 PM, LastAccessTime: 12/15/2011 10:28:18 PM, LastWriteTime: 10/19/2011 1:29:46 PM, ChangeTime: 10/19/2011 1:30:50 PM, FileAttributes: A, AllocationSize: 4,096, EndOfFile: 621, NumberOfLinks: 1, DeletePending: False, Directory: False, IndexNumber: 0x1000000000df9, EaSize: 0, Access: Generic Read, Position: 0, Mode: Sequential Access, Synchronous IO Non-Alert, AlignmentRequirement: Word"
"10:28:31.1181022 PM","csrss.exe","620","ReadFile","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775\6.0.2600.2180.Policy","SUCCESS","Offset: 0, Length: 621"
"10:28:31.1185157 PM","csrss.exe","620","ReadFile","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775\6.0.2600.2180.Policy","END OF FILE","Offset: 621, Length: 8,178"
"10:28:31.1187573 PM","csrss.exe","620","CloseFile","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775\6.0.2600.2180.Policy","SUCCESS",""
"10:28:31.1189308 PM","csrss.exe","620","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM"
"10:28:31.1191831 PM","csrss.exe","620","QueryOpen","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS","CreationTime: 10/19/2011 1:29:46 PM, LastAccessTime: 12/15/2011 10:28:18 PM, LastWriteTime: 10/19/2011 1:29:46 PM, ChangeTime: 10/19/2011 1:30:50 PM, AllocationSize: 4,096, EndOfFile: 1,862, FileAttributes: A"
"10:28:31.1194141 PM","csrss.exe","620","QueryOpen","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS","CreationTime: 10/19/2011 1:29:46 PM, LastAccessTime: 12/15/2011 10:28:18 PM, LastWriteTime: 10/19/2011 1:29:46 PM, ChangeTime: 10/19/2011 1:30:50 PM, AllocationSize: 4,096, EndOfFile: 1,862, FileAttributes: A"
"10:28:31.1196276 PM","csrss.exe","620","RegQueryValue","HKLM\SYSTEM\Setup\SystemSetupInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"10:28:31.1200145 PM","csrss.exe","620","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls.mui_6595b64144ccf1df_en-US_186470ec","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM"
"10:28:31.1202030 PM","csrss.exe","620","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls.mui\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM"
"10:28:31.1204693 PM","csrss.exe","620","QueryOpen","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls.mui_6595b64144ccf1df_6.0.2600.2180_en-US_90e45242.Manifest","NAME NOT FOUND",""
"10:28:31.1205567 PM","csrss.exe","620","QueryOpen","C:\WINDOWS\assembly\GAC\Microsoft.Windows.Common-Controls.mui\6.0.2600.2180_en-US_6595b64144ccf1df\Microsoft.Windows.Common-Controls.mui.DLL","PATH NOT FOUND",""
"10:28:31.1206372 PM","csrss.exe","620","RegQueryValue","HKLM\SYSTEM\Setup\SystemSetupInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"10:28:31.1209987 PM","csrss.exe","620","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls.mui_6595b64144ccf1df_en_272036d3","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM"
"10:28:31.1211646 PM","csrss.exe","620","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls.mui\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM"
"10:28:31.1214250 PM","csrss.exe","620","QueryOpen","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls.mui_6595b64144ccf1df_6.0.2600.2180_en_f701061b.Manifest","NAME NOT FOUND",""
"10:28:31.1215113 PM","csrss.exe","620","QueryOpen","C:\WINDOWS\assembly\GAC\Microsoft.Windows.Common-Controls.mui\6.0.2600.2180_en_6595b64144ccf1df\Microsoft.Windows.Common-Controls.mui.DLL","PATH NOT FOUND",""
"10:28:31.1218343 PM","csrss.exe","620","CreateFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"10:28:31.1220047 PM","csrss.exe","620","ReadFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS","Offset: 0, Length: 2"
"10:28:31.1223578 PM","csrss.exe","620","CloseFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS",""
"10:28:31.1226064 PM","csrss.exe","620","CreateFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"10:28:31.1227740 PM","csrss.exe","620","QueryInformationVolume","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS","VolumeCreationTime: 10/19/2011 1:17:28 PM, VolumeSerialNumber: 308A-3C4D, SupportsObjects: True, VolumeLabel: "
"10:28:31.1229517 PM","csrss.exe","620","QueryAllInformationFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","BUFFER OVERFLOW","CreationTime: 10/19/2011 1:29:46 PM, LastAccessTime: 12/15/2011 10:28:31 PM, LastWriteTime: 10/19/2011 1:29:46 PM, ChangeTime: 10/19/2011 1:30:50 PM, FileAttributes: A, AllocationSize: 4,096, EndOfFile: 1,862, NumberOfLinks: 1, DeletePending: False, Directory: False, IndexNumber: 0x1000000000df6, EaSize: 0, Access: Generic Read, Position: 0, Mode: Sequential Access, Synchronous IO Non-Alert, AlignmentRequirement: Word"
"10:28:31.1231283 PM","csrss.exe","620","ReadFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS","Offset: 0, Length: 1,862"
"10:28:31.1238205 PM","csrss.exe","620","ReadFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","END OF FILE","Offset: 1,862, Length: 8,178"
"10:28:31.1239868 PM","csrss.exe","620","CloseFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9.Manifest","SUCCESS",""
"10:28:31.1382816 PM","wmiprvse.exe","1088","CloseFile","C:\WINDOWS\system32\shell32.dll","SUCCESS",""
"10:28:31.1384475 PM","wmiprvse.exe","1088","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","Desired Access: Query Value"
"10:28:31.1384867 PM","wmiprvse.exe","1088","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\SafeDllSearchMode","NAME NOT FOUND","Length: 16"
"10:28:31.1385249 PM","wmiprvse.exe","1088","RegCloseKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS",""
"10:28:31.1385434 PM","wmiprvse.exe","1088","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\SideBySide\AssemblyStorageRoots","NAME NOT FOUND","Desired Access: Enumerate Sub Keys"
"10:28:31.1388504 PM","wmiprvse.exe","1088","QueryOpen","C:\WINDOWS\system32\wbem\wmiprvse.exe.Local","NAME NOT FOUND",""
"10:28:31.1392728 PM","wmiprvse.exe","1088","QueryOpen","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9","SUCCESS","CreationTime: 10/19/2011 1:29:46 PM, LastAccessTime: 12/15/2011 10:28:30 PM, LastWriteTime: 10/19/2011 1:29:46 PM, ChangeTime: 10/19/2011 1:29:46 PM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:28:31.1394960 PM","wmiprvse.exe","1088","CreateFile","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"10:28:31.1397938 PM","wmiprvse.exe","1088","CreateFile","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:28:31.1400218 PM","wmiprvse.exe","1088","CreateFileMapping","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"10:28:31.1400408 PM","wmiprvse.exe","1088","QueryStandardInformationFile","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS","AllocationSize: 1,052,672, EndOfFile: 1,050,624, NumberOfLinks: 1, DeletePending: False, Directory: False"
"10:28:31.1400760 PM","wmiprvse.exe","1088","CreateFileMapping","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS","SyncType: SyncTypeOther"
"10:28:31.1404886 PM","wmiprvse.exe","1088","CloseFile","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS",""
"10:28:31.1409367 PM","wmiprvse.exe","1088","CreateFile","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:28:31.1411621 PM","wmiprvse.exe","1088","CreateFileMapping","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"10:28:31.1412370 PM","wmiprvse.exe","1088","CreateFileMapping","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS","SyncType: SyncTypeOther"
"10:28:31.1414840 PM","wmiprvse.exe","1088","CloseFile","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS",""
"10:28:31.1418776 PM","wmiprvse.exe","1088","Load Image","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll","SUCCESS","Image Base: 0x773d0000, Image Size: 0x102000"
"10:28:31.1424849 PM","wmiprvse.exe","1088","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\comctl32.dll","NAME NOT FOUND","Desired Access: Read"
"10:28:31.1425718 PM","wmiprvse.exe","1088","RegOpenKey","HKU\S-1-5-18","SUCCESS","Desired Access: Maximum Allowed"
"10:28:31.1426070 PM","wmiprvse.exe","1088","RegOpenKey","HKU\.DEFAULT\Software\Policies\Microsoft\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read"
"10:28:31.1426268 PM","wmiprvse.exe","1088","RegOpenKey","HKU\.DEFAULT\Control Panel\Desktop","SUCCESS","Desired Access: Read"
"10:28:31.1426581 PM","wmiprvse.exe","1088","RegQueryValue","HKU\.DEFAULT\Control Panel\Desktop\MultiUILanguageId","NAME NOT FOUND","Length: 256"
"10:28:31.1426869 PM","wmiprvse.exe","1088","RegCloseKey","HKU\.DEFAULT\Control Panel\Desktop","SUCCESS",""
"10:28:31.1427123 PM","wmiprvse.exe","1088","RegCloseKey","HKU\.DEFAULT","SUCCESS",""
"10:28:31.1428867 PM","wmiprvse.exe","1088","QueryOpen","C:\WINDOWS\WindowsShell.Manifest","SUCCESS","CreationTime: 10/19/2011 8:55:18 PM, LastAccessTime: 12/15/2011 10:28:06 PM, LastWriteTime: 10/19/2011 8:55:18 PM, ChangeTime: 10/19/2011 8:55:18 PM, AllocationSize: 4,096, EndOfFile: 749, FileAttributes: RHA"
